Average Power nitro5 ram : 0.16 Watts
Total Energy nitro5 ram : 21.94 Joules
2025-12-12 00:52:38,0.13
2025-12-12 00:52:39,0.13
2025-12-12 00:52:40,0.16999999999999998
2025-12-12 00:52:41,0.15999999999999998
2025-12-12 00:52:42,0.16
2025-12-12 00:52:43,0.16
2025-12-12 00:52:44,0.13
2025-12-12 00:52:45,0.15
2025-12-12 00:52:46,0.21
2025-12-12 00:52:47,0.13
2025-12-12 00:52:48,0.13
2025-12-12 00:52:49,0.14
2025-12-12 00:52:50,0.13
2025-12-12 00:52:51,0.18
2025-12-12 00:52:52,0.15000000000000002
2025-12-12 00:52:53,0.16
2025-12-12 00:52:54,0.12
2025-12-12 00:52:55,0.15
2025-12-12 00:52:56,0.13
2025-12-12 00:52:57,0.15000000000000002
2025-12-12 00:52:58,0.11
2025-12-12 00:52:59,0.15000000000000002
2025-12-12 00:53:00,0.11
2025-12-12 00:53:01,0.16
2025-12-12 00:53:02,0.18
2025-12-12 00:53:03,0.17
2025-12-12 00:53:04,0.12
2025-12-12 00:53:05,0.15
2025-12-12 00:53:06,0.17
2025-12-12 00:53:07,0.16999999999999998
2025-12-12 00:53:08,0.1
2025-12-12 00:53:09,0.15
2025-12-12 00:53:10,0.17
2025-12-12 00:53:11,0.22999999999999998
2025-12-12 00:53:12,0.17
2025-12-12 00:53:13,0.15000000000000002
2025-12-12 00:53:14,0.12000000000000001
2025-12-12 00:53:15,0.15000000000000002
2025-12-12 00:53:16,0.08
2025-12-12 00:53:17,0.12
2025-12-12 00:53:18,0.13999999999999999
2025-12-12 00:53:19,0.14
2025-12-12 00:53:20,0.13
2025-12-12 00:53:21,0.2
2025-12-12 00:53:22,0.15000000000000002
2025-12-12 00:53:23,0.16
2025-12-12 00:53:24,0.15000000000000002
2025-12-12 00:53:25,0.2
2025-12-12 00:53:26,0.13
2025-12-12 00:53:27,0.13
2025-12-12 00:53:28,0.16
2025-12-12 00:53:29,0.12
2025-12-12 00:53:30,0.15000000000000002
2025-12-12 00:53:31,0.15
2025-12-12 00:53:32,0.2
2025-12-12 00:53:33,0.15000000000000002
2025-12-12 00:53:34,0.16
2025-12-12 00:53:35,0.14
2025-12-12 00:53:36,0.16
2025-12-12 00:53:37,0.13
2025-12-12 00:53:38,0.14
2025-12-12 00:53:39,0.13
2025-12-12 00:53:40,0.26
2025-12-12 00:53:41,0.17
2025-12-12 00:53:42,0.18
2025-12-12 00:53:43,0.15000000000000002
2025-12-12 00:53:44,0.19
2025-12-12 00:53:45,0.16
2025-12-12 00:53:46,0.13
2025-12-12 00:53:47,0.15
2025-12-12 00:53:48,0.13
2025-12-12 00:53:49,0.12000000000000001
2025-12-12 00:53:50,0.15000000000000002
2025-12-12 00:53:51,0.16
2025-12-12 00:53:52,0.18
2025-12-12 00:53:53,0.16
2025-12-12 00:53:54,0.13999999999999999
2025-12-12 00:53:55,0.16
2025-12-12 00:53:56,0.12000000000000001
2025-12-12 00:53:57,0.12000000000000001
2025-12-12 00:53:58,0.15000000000000002
2025-12-12 00:53:59,0.22
2025-12-12 00:54:00,0.13
2025-12-12 00:54:01,0.16
2025-12-12 00:54:02,0.19
2025-12-12 00:54:03,0.14
2025-12-12 00:54:04,0.14
2025-12-12 00:54:05,0.19
2025-12-12 00:54:06,0.13
2025-12-12 00:54:07,0.14
2025-12-12 00:54:08,0.09999999999999999
2025-12-12 00:54:09,0.17
2025-12-12 00:54:10,0.13
2025-12-12 00:54:11,0.16
2025-12-12 00:54:12,0.18
2025-12-12 00:54:13,0.14
2025-12-12 00:54:14,0.12
2025-12-12 00:54:15,0.16
2025-12-12 00:54:16,0.14
2025-12-12 00:54:17,0.15000000000000002
2025-12-12 00:54:18,0.12000000000000001
2025-12-12 00:54:19,0.5
2025-12-12 00:54:20,0.45
2025-12-12 00:54:21,0.19
2025-12-12 00:54:22,0.1
2025-12-12 00:54:23,0.12
2025-12-12 00:54:24,0.17
2025-12-12 00:54:25,0.12
2025-12-12 00:54:26,0.14
2025-12-12 00:54:27,0.13
2025-12-12 00:54:28,0.16
2025-12-12 00:54:29,0.1
2025-12-12 00:54:30,0.13999999999999999
2025-12-12 00:54:31,0.16
2025-12-12 00:54:32,0.15000000000000002
2025-12-12 00:54:33,0.16
2025-12-12 00:54:34,0.2
2025-12-12 00:54:35,0.17
2025-12-12 00:54:36,0.13
2025-12-12 00:54:37,0.12000000000000001
2025-12-12 00:54:38,0.13999999999999999
2025-12-12 00:54:39,0.12000000000000001
2025-12-12 00:54:40,0.19
2025-12-12 00:54:41,0.15
2025-12-12 00:54:42,0.22999999999999998
2025-12-12 00:54:43,0.15000000000000002
2025-12-12 00:54:44,0.15
2025-12-12 00:54:45,0.17
2025-12-12 00:54:46,0.13999999999999999
2025-12-12 00:54:47,0.12000000000000001
2025-12-12 00:54:48,0.16
2025-12-12 00:54:49,0.12000000000000001
2025-12-12 00:54:50,0.14
2025-12-12 00:54:51,0.16
2025-12-12 00:54:52,0.18
2025-12-12 00:54:53,0.14
2025-12-12 00:54:54,0.16
2025-12-12 00:54:55,0.15
2025-12-12 00:54:56,0.15000000000000002
2025-12-12 00:54:57,0.0
